"","NCBI_ID","Genome_ID","Accession_ID","Taxon_name","Attribute","Attribute_value","Attribute_source","Evidence","Frequency","Confidence_in_curation","Note","Strain","Rank","Parent_name","Parent_NCBI_ID","Parent_rank","Attribute_type","Attribute_group","Score"
"3140","543360",NA,"","Pseudomonas cuatrocienegasensis","aerobic",TRUE,"https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","unknown","always","medium",NA,NA,"species","Pseudomonas","286","genus","categorical","aerophilicity",1
"3141","366289",NA,"","Pseudomonas delhiensis","aerobic",TRUE,"https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","unknown","always","medium",NA,NA,"species","Pseudomonas","286","genus","categorical","aerophilicity",1
"3142","384676",NA,"NC_008027","Pseudomonas entomophila L48","aerobic",TRUE,"BacMap","unknown","always","high",NA,NA,"strain","Pseudomonas entomophila","312306","species","categorical","aerophilicity",1
"3143","359110",NA,"","Pseudomonas extremoaustralis","aerobic",TRUE,"https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","unknown","always","medium",NA,NA,"species","Pseudomonas","286","genus","categorical","aerophilicity",1
"3144","169669",NA,"","Pseudomonas extremorientalis","aerobic",TRUE,"https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","unknown","always","medium",NA,NA,"species","Pseudomonas","286","genus","categorical","aerophilicity",1
"3145","29435",NA,"","Pseudomonas flavescens","aerobic",TRUE,"https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","unknown","always","medium",NA,NA,"species","Pseudomonas","286","genus","categorical","aerophilicity",1
"3146","220664",NA,"NC_004129","Pseudomonas fluorescens Pf-5","aerobic",TRUE,"BacMap","unknown","always","high",NA,NA,"strain","Pseudomonas protegens","380021","species","categorical","aerophilicity",1
"3147","205922",NA,"NC_007492","Pseudomonas fluorescens Pf0-1","aerobic",TRUE,"BacMap","unknown","always","high",NA,NA,"strain","Pseudomonas fluorescens","294","species","categorical","aerophilicity",1
"3148","216595",NA,"NC_009444, NC_012660","Pseudomonas fluorescens SBW25","aerobic",TRUE,"BacMap","unknown","always","high",NA,NA,"strain","Pseudomonas fluorescens","294","species","categorical","aerophilicity",1
"3149","296",NA,"","Pseudomonas fragi","aerobic",TRUE,"https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","unknown","always","medium",NA,NA,"species","Pseudomonas","286","genus","categorical","aerophilicity",1
"3150","104087",NA,"","Pseudomonas frederiksbergensis","aerobic",TRUE,"https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","unknown","always","medium",NA,NA,"species","Pseudomonas","286","genus","categorical","aerophilicity",1
"3151","78544",NA,"","Pseudomonas gessardii","aerobic",TRUE,"https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","unknown","always","medium",NA,NA,"species","Pseudomonas","286","genus","categorical","aerophilicity",1
"3152","158627",NA,"","Pseudomonas graminis","aerobic",TRUE,"https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","unknown","always","medium",NA,NA,"species","Pseudomonas","286","genus","categorical","aerophilicity",1
"3153","129847",NA,"","Pseudomonas grimontii","aerobic",TRUE,"https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","unknown","always","medium",NA,NA,"species","Pseudomonas","286","genus","categorical","aerophilicity",1
"3154","137658",NA,"","Pseudomonas indica","aerobic",TRUE,"https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","unknown","always","medium",NA,NA,"species","Pseudomonas","286","genus","categorical","aerophilicity",1
"3155","48076",NA,"","Pseudomonas iners","aerobic",TRUE,"https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","unknown","always","medium",NA,NA,"species","Marinobacterium","48075","genus","categorical","aerophilicity",1
"3156","77298",NA,"","Pseudomonas jessenii","aerobic",TRUE,"https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","unknown","always","medium",NA,NA,"species","Pseudomonas","286","genus","categorical","aerophilicity",1
"3157","198616",NA,"","Pseudomonas jinjuensis","aerobic",TRUE,"https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","unknown","always","medium",NA,NA,"species","Pseudomonas","286","genus","categorical","aerophilicity",1
"3158","132476",NA,"","Pseudomonas kilonensis","aerobic",TRUE,"https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","unknown","always","medium",NA,NA,"species","Pseudomonas","286","genus","categorical","aerophilicity",1
"3159","198620",NA,"","Pseudomonas koreensis","aerobic",TRUE,"https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","unknown","always","medium",NA,NA,"species","Pseudomonas","286","genus","categorical","aerophilicity",1
"3160","1211807",NA,"","Pseudomonas kunmingensis","aerobic",TRUE,"https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","unknown","always","medium",NA,NA,"species","Pseudomonas","286","genus","categorical","aerophilicity",1
"3161","75588",NA,"","Pseudomonas libanensis","aerobic",TRUE,"https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","unknown","always","medium",NA,NA,"species","Pseudomonas","286","genus","categorical","aerophilicity",1
"3162","163011",NA,"","Pseudomonas lini","aerobic",TRUE,"https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","unknown","always","medium",NA,NA,"species","Pseudomonas","286","genus","categorical","aerophilicity",1
"3163","86185",NA,"","Pseudomonas lundensis","aerobic",TRUE,"https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","unknown","always","medium",NA,NA,"species","Pseudomonas","286","genus","categorical","aerophilicity",1
"3164","244566",NA,"","Pseudomonas lurida","aerobic",TRUE,"https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","unknown","always","medium",NA,NA,"species","Pseudomonas","286","genus","categorical","aerophilicity",1
"3165","47886",NA,"","Pseudomonas luteola","aerobic",TRUE,"https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","unknown","always","medium",NA,NA,"species","Pseudomonas","286","genus","categorical","aerophilicity",1
"3166","298",NA,"","Pseudomonas marginalis","aerobic",TRUE,"https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","unknown","always","medium",NA,NA,"species","Pseudomonas","286","genus","categorical","aerophilicity",1
"3167","183795",NA,"","Pseudomonas mediterranea","aerobic",TRUE,"https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","unknown","always","medium",NA,NA,"species","Pseudomonas","286","genus","categorical","aerophilicity",1
"3168","300",NA,"","Pseudomonas mendocina","aerobic",TRUE,"https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","unknown","always","medium",NA,NA,"species","Pseudomonas","286","genus","categorical","aerophilicity",1
"3169","1001585",NA,"NC_015410","Pseudomonas mendocina NK-01","aerobic",TRUE,"BacMap","unknown","always","high",NA,NA,"strain","Pseudomonas mendocina","300","species","categorical","aerophilicity",1
"3170","399739",NA,"NC_009439","Pseudomonas mendocina ymp","aerobic",TRUE,"BacMap","unknown","always","high",NA,NA,"strain","Pseudomonas mendocina","300","species","categorical","aerophilicity",1
"3171","78543",NA,"","Pseudomonas migulae","aerobic",TRUE,"https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","unknown","always","medium",NA,NA,"species","Pseudomonas","286","genus","categorical","aerophilicity",1
"3172","395600",NA,"","Pseudomonas mohnii","aerobic",TRUE,"https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","unknown","always","medium",NA,NA,"species","Pseudomonas","286","genus","categorical","aerophilicity",1
"3173","76759",NA,"","Pseudomonas monteilii","aerobic",TRUE,"https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","unknown","always","medium",NA,NA,"species","Pseudomonas","286","genus","categorical","aerophilicity",1
"3174","395599",NA,"","Pseudomonas moorei","aerobic",TRUE,"https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","unknown","always","medium",NA,NA,"species","Pseudomonas","286","genus","categorical","aerophilicity",1
"3175","78327",NA,"","Pseudomonas mosselii","aerobic",TRUE,"https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","unknown","always","medium",NA,NA,"species","Pseudomonas","286","genus","categorical","aerophilicity",1
"3176","46679",NA,"","Pseudomonas mucidolens","aerobic",TRUE,"https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","unknown","always","medium",NA,NA,"species","Pseudomonas","286","genus","categorical","aerophilicity",1
"3177","46680",NA,"","Pseudomonas nitroreducens","aerobic",TRUE,"https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","unknown","always","medium",NA,NA,"species","Pseudomonas","286","genus","categorical","aerophilicity",1
"3178","301",NA,"","Pseudomonas oleovorans","aerobic",TRUE,"https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","unknown","always","medium",NA,NA,"species","Pseudomonas","286","genus","categorical","aerophilicity",1
"3179","76758",NA,"","Pseudomonas orientalis","aerobic",TRUE,"https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","unknown","always","medium",NA,NA,"species","Pseudomonas","286","genus","categorical","aerophilicity",1
"3180","47885",NA,"","Pseudomonas oryzihabitans","aerobic",TRUE,"https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","unknown","always","medium",NA,NA,"species","Pseudomonas","286","genus","categorical","aerophilicity",1
"3181","319939",NA,"","Pseudomonas otitidis","aerobic",TRUE,"https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","unknown","always","medium",NA,NA,"species","Pseudomonas","286","genus","categorical","aerophilicity",1
"3182","254161",NA,"","Pseudomonas pachastrellae","aerobic",TRUE,"https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","unknown","always","medium",NA,NA,"species","Halopseudomonas","2901189","genus","categorical","aerophilicity",1
"3183","191390",NA,"","Pseudomonas palleroniana","aerobic",TRUE,"https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","unknown","always","medium",NA,NA,"species","Pseudomonas","286","genus","categorical","aerophilicity",1
"3184","307251",NA,"","Pseudomonas panacis","aerobic",TRUE,"https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","unknown","always","medium",NA,NA,"species","Pseudomonas","286","genus","categorical","aerophilicity",1
"3185","157782",NA,"","Pseudomonas parafulva","aerobic",TRUE,"https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","unknown","always","medium",NA,NA,"species","Pseudomonas","286","genus","categorical","aerophilicity",1
"3186","592361",NA,"","Pseudomonas peli","aerobic",TRUE,"https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","unknown","always","medium",NA,NA,"species","Pseudomonas","286","genus","categorical","aerophilicity",1
"3187","86175",NA,"","Pseudomonas pertucinogena","aerobic",TRUE,"https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","unknown","always","medium",NA,NA,"species","Halopseudomonas","2901189","genus","categorical","aerophilicity",1
"3188","364197",NA,"","Pseudomonas pohangensis","aerobic",TRUE,"https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","unknown","always","medium",NA,NA,"species","Pseudomonas","286","genus","categorical","aerophilicity",1
"3189","219574",NA,"","Pseudomonas proteolytica","aerobic",TRUE,"https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","unknown","always","medium",NA,NA,"species","Pseudomonas","286","genus","categorical","aerophilicity",1
"3190","122355",NA,"","Pseudomonas psychrophila","aerobic",TRUE,"https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","unknown","always","medium",NA,NA,"species","Pseudomonas","286","genus","categorical","aerophilicity",1
"3191","237610",NA,"","Pseudomonas psychrotolerans","aerobic",TRUE,"https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","unknown","always","medium",NA,NA,"species","Pseudomonas","286","genus","categorical","aerophilicity",1
"3192","1220495",NA,"","Pseudomonas punonensis","aerobic",TRUE,"https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","unknown","always","medium",NA,NA,"species","Pseudomonas","286","genus","categorical","aerophilicity",1
"3193","351746",NA,"NC_009512","Pseudomonas putida F1","aerobic",TRUE,"BacMap","unknown","always","high",NA,NA,"strain","Pseudomonas putida","303","species","categorical","aerophilicity",1
"3194","76869",NA,"NC_010322","Pseudomonas putida GB-1","aerobic",TRUE,"BacMap","unknown","always","high",NA,NA,"strain","Pseudomonas putida","303","species","categorical","aerophilicity",1
"3195","160488",NA,"NC_002947","Pseudomonas putida KT2440","aerobic",TRUE,"BacMap","unknown","always","high",NA,NA,"strain","Pseudomonas putida","303","species","categorical","aerophilicity",1
"3196","390235",NA,"NC_010501","Pseudomonas putida W619","aerobic",TRUE,"BacMap","unknown","always","high",NA,NA,"strain","Pseudomonas putida","303","species","categorical","aerophilicity",1
"3197","1785162",NA,"","Pseudomonas reidholzensis","aerobic",TRUE,"https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","unknown","always","medium",NA,NA,"species","Pseudomonas","286","genus","categorical","aerophilicity",1
"3198","395598",NA,"","Pseudomonas reinekei","aerobic",TRUE,"https://github.com/bacteria-archaea-traits/bacteria-archaea-traits/tree/master/output/prepared_data","unknown","always","medium",NA,NA,"species","Pseudomonas","286","genus","categorical","aerophilicity",1
